sample_id,item_id,machine_id,time_id,quantity,sample_objective
Sample_79,item13,machine29,date182,105,22603890
Sample_79,item13,machine30,date182,293,22603890
Sample_79,item13,machine31,date182,115,22603890
Sample_79,item13,machine34,date182,357,22603890
Sample_79,item13,machine35,date182,360,22603890
Sample_79,item88,machine04,date182,106,22603890
Sample_79,item88,machine07,date182,77,22603890
Sample_79,item88,machine08,date182,64,22603890
Sample_79,item88,machine09,date182,64,22603890
Sample_79,item88,machine10,date182,70,22603890
Sample_79,item88,machine14,date182,116,22603890
Sample_79,item88,machine21,date182,29,22603890
Sample_79,item88,machine22,date182,94,22603890
Sample_79,item88,machine23,date182,88,22603890
Sample_79,item88,machine28,date182,49,22603890
Sample_79,item88,machine29,date182,74,22603890
Sample_79,item88,machine31,date182,96,22603890
Sample_79,item88,machine32,date182,136,22603890
Sample_79,item88,machine33,date182,41,22603890
Sample_79,item88,machine34,date182,88,22603890
Sample_79,item88,machine35,date182,122,22603890
Sample_79,item89,machine04,date182,25,22603890
Sample_79,item89,machine05,date182,29,22603890
Sample_79,item89,machine07,date182,144,22603890
Sample_79,item89,machine08,date182,130,22603890
Sample_79,item89,machine09,date182,70,22603890
Sample_79,item89,machine10,date182,84,22603890
Sample_79,item89,machine14,date182,45,22603890
Sample_79,item89,machine21,date182,79,22603890
Sample_79,item89,machine22,date182,122,22603890
Sample_79,item89,machine23,date182,120,22603890
Sample_79,item89,machine28,date182,12,22603890
Sample_79,item89,machine29,date182,69,22603890
Sample_79,item89,machine30,date182,86,22603890
Sample_79,item89,machine32,date182,88,22603890
Sample_79,item89,machine33,date182,108,22603890
Sample_79,item89,machine34,date182,100,22603890
Sample_79,item89,machine35,date182,61,22603890
Sample_79,item41,machine06,date183,8,22603890
Sample_79,item41,machine19,date183,6,22603890
Sample_79,item49,machine14,date183,31,22603890
Sample_79,item49,machine21,date183,12,22603890
Sample_79,item49,machine33,date183,12,22603890
Sample_80,item13,machine07,date182,72,19542766
Sample_80,item13,machine08,date182,291,19542766
Sample_80,item13,machine09,date182,102,19542766
Sample_80,item13,machine11,date182,252,19542766
Sample_80,item13,machine21,date182,70,19542766
Sample_80,item13,machine22,date182,315,19542766
Sample_80,item13,machine23,date182,169,19542766
Sample_80,item13,machine24,date182,82,19542766
Sample_80,item13,machine29,date182,312,19542766
Sample_80,item13,machine30,date182,151,19542766
Sample_80,item13,machine31,date182,161,19542766
Sample_80,item13,machine34,date182,312,19542766
Sample_80,item13,machine35,date182,184,19542766
Sample_80,item89,machine04,date182,124,19542766
Sample_80,item89,machine05,date182,79,19542766
Sample_80,item89,machine07,date182,29,19542766
Sample_80,item89,machine08,date182,9,19542766
Sample_80,item89,machine09,date182,115,19542766
Sample_80,item89,machine10,date182,11,19542766
Sample_80,item89,machine14,date182,114,19542766
Sample_80,item89,machine21,date182,36,19542766
Sample_80,item89,machine22,date182,113,19542766
Sample_80,item89,machine23,date182,129,19542766
Sample_80,item89,machine28,date182,31,19542766
Sample_80,item89,machine29,date182,111,19542766
Sample_80,item89,machine30,date182,93,19542766
Sample_80,item89,machine32,date182,96,19542766
Sample_80,item89,machine33,date182,21,19542766
Sample_80,item89,machine34,date182,45,19542766
Sample_80,item89,machine35,date182,32,19542766
Sample_80,item41,machine06,date183,8,19542766
Sample_80,item41,machine19,date183,7,19542766
Sample_80,item49,machine14,date183,35,19542766
Sample_80,item49,machine21,date183,15,19542766
Sample_80,item49,machine33,date183,40,19542766
Sample_81,item89,machine04,date182,140,3185027101988
Sample_81,item89,machine05,date182,12,3185027101988
Sample_81,item89,machine07,date182,14,3185027101988
Sample_81,item89,machine08,date182,125,3185027101988
Sample_81,item89,machine09,date182,85,3185027101988
Sample_81,item89,machine10,date182,2,3185027101988
Sample_81,item89,machine14,date182,116,3185027101988
Sample_81,item89,machine21,date182,118,3185027101988
Sample_81,item89,machine22,date182,27,3185027101988
Sample_81,item89,machine23,date182,7,3185027101988
Sample_81,item89,machine28,date182,8,3185027101988
Sample_81,item89,machine29,date182,95,3185027101988
Sample_81,item89,machine30,date182,138,3185027101988
Sample_81,item89,machine32,date182,94,3185027101988
Sample_81,item89,machine33,date182,81,3185027101988
Sample_81,item89,machine34,date182,6,3185027101988
Sample_81,item89,machine35,date182,82,3185027101988
Sample_81,item39,machine09,date183,72,3185027101988
Sample_81,item41,machine06,date183,3,3185027101988
Sample_81,item41,machine19,date183,51,3185027101988
Sample_81,item49,machine14,date183,19,3185027101988
Sample_81,item49,machine21,date183,10,3185027101988
Sample_81,item49,machine33,date183,4,3185027101988
Sample_81,item87,machine01,date183,172,3185027101988
Sample_81,item87,machine03,date183,190,3185027101988
Sample_81,item87,machine05,date183,26,3185027101988
Sample_81,item87,machine17,date183,141,3185027101988
Sample_81,item87,machine18,date183,36,3185027101988
Sample_81,item87,machine19,date183,6,3185027101988
Sample_81,item87,machine20,date183,24,3185027101988
Sample_81,item87,machine21,date183,184,3185027101988
Sample_81,item87,machine32,date183,32,3185027101988
Sample_81,item87,machine33,date183,112,3185027101988
Sample_82,item39,machine09,date183,58,18213760
Sample_82,item41,machine06,date183,8,18213760
Sample_82,item41,machine19,date183,7,18213760
Sample_82,item42,machine08,date183,67,18213760
Sample_82,item49,machine14,date183,33,18213760
Sample_82,item49,machine21,date183,6,18213760
Sample_82,item49,machine33,date183,11,18213760
Sample_82,item87,machine01,date183,108,18213760
Sample_82,item87,machine03,date183,125,18213760
Sample_82,item87,machine05,date183,45,18213760
Sample_82,item87,machine17,date183,201,18213760
Sample_82,item87,machine18,date183,203,18213760
Sample_82,item87,machine19,date183,2,18213760
Sample_82,item87,machine20,date183,40,18213760
Sample_82,item87,machine21,date183,19,18213760
Sample_82,item87,machine32,date183,88,18213760
Sample_82,item87,machine33,date183,109,18213760
Sample_83,item39,machine09,date183,36,0
Sample_83,item42,machine08,date183,6,0
Sample_83,item49,machine14,date183,33,0
Sample_83,item49,machine21,date183,35,0
Sample_83,item49,machine33,date183,1,0
Sample_83,item87,machine01,date183,170,0
Sample_83,item87,machine03,date183,126,0
Sample_83,item87,machine05,date183,178,0
Sample_83,item87,machine17,date183,2,0
Sample_83,item87,machine18,date183,50,0
Sample_83,item87,machine19,date183,1,0
Sample_83,item87,machine20,date183,42,0
Sample_83,item87,machine21,date183,129,0
Sample_83,item87,machine32,date183,109,0
Sample_83,item87,machine33,date183,91,0
Sample_83,item47,machine08,date186,48,0
Sample_83,item47,machine23,date186,46,0
Sample_83,item47,machine28,date186,11,0
Sample_83,item47,machine29,date186,54,0
Sample_84,item39,machine09,date183,76,0
Sample_84,item42,machine08,date183,12,0
Sample_84,item87,machine01,date183,174,0
Sample_84,item87,machine03,date183,200,0
Sample_84,item87,machine05,date183,41,0
Sample_84,item87,machine17,date183,174,0
Sample_84,item87,machine18,date183,143,0
Sample_84,item87,machine19,date183,133,0
Sample_84,item87,machine20,date183,60,0
Sample_84,item87,machine21,date183,37,0
Sample_84,item87,machine32,date183,102,0
Sample_84,item87,machine33,date183,24,0
Sample_84,item47,machine08,date186,3,0
Sample_84,item47,machine23,date186,49,0
Sample_84,item47,machine28,date186,42,0
Sample_84,item47,machine29,date186,54,0
Sample_84,item50,machine23,date186,1,0
Sample_85,item42,machine08,date183,116,0
Sample_85,item87,machine01,date183,98,0
Sample_85,item87,machine03,date183,106,0
Sample_85,item87,machine05,date183,10,0
Sample_85,item87,machine17,date183,138,0
Sample_85,item87,machine18,date183,111,0
Sample_85,item87,machine19,date183,85,0
Sample_85,item87,machine20,date183,9,0
Sample_85,item87,machine21,date183,2,0
Sample_85,item87,machine32,date183,85,0
Sample_85,item87,machine33,date183,194,0
Sample_85,item47,machine08,date186,51,0
Sample_85,item47,machine23,date186,60,0
Sample_85,item47,machine28,date186,41,0
Sample_85,item47,machine29,date186,61,0
Sample_85,item48,machine08,date186,145,0
Sample_85,item48,machine09,date186,58,0
Sample_85,item50,machine23,date186,5,0
Sample_86,item42,machine08,date183,31,0
Sample_86,item47,machine08,date186,40,0
Sample_86,item47,machine23,date186,53,0
Sample_86,item47,machine28,date186,47,0
Sample_86,item47,machine29,date186,46,0
Sample_86,item48,machine08,date186,79,0
Sample_86,item48,machine09,date186,112,0
Sample_86,item50,machine23,date186,2,0
Sample_86,item58,machine10,date186,7,0
Sample_86,item58,machine21,date186,11,0
Sample_86,item58,machine23,date186,12,0
Sample_86,item58,machine28,date186,3,0
Sample_87,item47,machine08,date186,16,0
Sample_87,item47,machine23,date186,12,0
Sample_87,item47,machine28,date186,46,0
Sample_87,item47,machine29,date186,50,0
Sample_87,item48,machine08,date186,221,0
Sample_87,item48,machine09,date186,124,0
Sample_87,item50,machine23,date186,3,0
Sample_87,item58,machine10,date186,19,0
Sample_87,item58,machine21,date186,9,0
Sample_87,item58,machine23,date186,10,0
Sample_87,item58,machine28,date186,16,0
Sample_87,item81,machine01,date187,6,0
Sample_87,item81,machine03,date187,9,0
Sample_87,item81,machine06,date187,20,0
Sample_87,item81,machine17,date187,7,0
Sample_87,item81,machine19,date187,2,0
Sample_88,item48,machine08,date186,165,44010
Sample_88,item48,machine09,date186,148,44010
Sample_88,item50,machine23,date186,1,44010
Sample_88,item58,machine10,date186,8,44010
Sample_88,item58,machine21,date186,5,44010
Sample_88,item58,machine23,date186,15,44010
Sample_88,item58,machine28,date186,17,44010
Sample_88,item21,machine04,date187,110,44010
Sample_88,item21,machine07,date187,120,44010
Sample_88,item21,machine08,date187,303,44010
Sample_88,item21,machine09,date187,344,44010
Sample_88,item21,machine10,date187,111,44010
Sample_88,item21,machine14,date187,323,44010
Sample_88,item21,machine18,date187,86,44010
Sample_88,item21,machine20,date187,112,44010
Sample_88,item21,machine21,date187,271,44010
Sample_88,item21,machine22,date187,378,44010
Sample_88,item21,machine23,date187,67,44010
Sample_88,item21,machine28,date187,176,44010
Sample_88,item21,machine29,date187,309,44010
Sample_88,item21,machine30,date187,325,44010
Sample_88,item21,machine31,date187,124,44010
Sample_88,item21,machine35,date187,40,44010
Sample_88,item81,machine01,date187,3,44010
Sample_88,item81,machine03,date187,1,44010
Sample_88,item81,machine06,date187,9,44010
Sample_88,item81,machine17,date187,19,44010
Sample_88,item81,machine19,date187,11,44010
Sample_89,item48,machine08,date186,169,60801000332500
Sample_89,item48,machine09,date186,90,60801000332500
Sample_89,item58,machine10,date186,19,60801000332500
Sample_89,item58,machine21,date186,10,60801000332500
Sample_89,item58,machine23,date186,6,60801000332500
Sample_89,item58,machine28,date186,14,60801000332500
Sample_89,item21,machine04,date187,360,60801000332500
Sample_89,item21,machine07,date187,45,60801000332500
Sample_89,item21,machine08,date187,338,60801000332500
Sample_89,item21,machine09,date187,376,60801000332500
Sample_89,item21,machine10,date187,11,60801000332500
Sample_89,item21,machine14,date187,294,60801000332500
Sample_89,item21,machine18,date187,86,60801000332500
Sample_89,item21,machine20,date187,283,60801000332500
Sample_89,item21,machine21,date187,383,60801000332500
Sample_89,item21,machine22,date187,310,60801000332500
Sample_89,item21,machine23,date187,360,60801000332500
Sample_89,item21,machine28,date187,393,60801000332500
Sample_89,item21,machine29,date187,370,60801000332500
Sample_89,item21,machine30,date187,102,60801000332500
Sample_89,item21,machine31,date187,149,60801000332500
Sample_89,item21,machine35,date187,252,60801000332500
Sample_89,item81,machine01,date187,19,60801000332500
Sample_89,item81,machine03,date187,17,60801000332500
Sample_89,item81,machine06,date187,15,60801000332500
Sample_89,item81,machine17,date187,7,60801000332500
Sample_89,item81,machine19,date187,17,60801000332500
Sample_89,item22,machine01,date188,4,60801000332500
Sample_89,item22,machine03,date188,30,60801000332500
Sample_89,item22,machine05,date188,3,60801000332500
Sample_89,item22,machine06,date188,8,60801000332500
Sample_89,item22,machine08,date188,2,60801000332500
Sample_89,item22,machine16,date188,3,60801000332500
Sample_89,item22,machine18,date188,7,60801000332500
Sample_89,item22,machine19,date188,7,60801000332500
Sample_89,item22,machine20,date188,9,60801000332500
Sample_89,item22,machine21,date188,37,60801000332500
Sample_89,item22,machine32,date188,12,60801000332500
Sample_89,item22,machine33,date188,5,60801000332500
Sample_89,item22,machine34,date188,13,60801000332500
Sample_90,item58,machine10,date186,9,60520802569750
Sample_90,item58,machine21,date186,10,60520802569750
Sample_90,item58,machine23,date186,18,60520802569750
Sample_90,item58,machine28,date186,11,60520802569750
Sample_90,item21,machine04,date187,285,60520802569750
Sample_90,item21,machine07,date187,319,60520802569750
Sample_90,item21,machine08,date187,309,60520802569750
Sample_90,item21,machine09,date187,142,60520802569750
Sample_90,item21,machine10,date187,13,60520802569750
Sample_90,item21,machine14,date187,91,60520802569750
Sample_90,item21,machine18,date187,170,60520802569750
Sample_90,item21,machine20,date187,236,60520802569750
Sample_90,item21,machine21,date187,1,60520802569750
Sample_90,item21,machine22,date187,272,60520802569750
Sample_90,item21,machine23,date187,332,60520802569750
Sample_90,item21,machine28,date187,373,60520802569750
Sample_90,item21,machine29,date187,349,60520802569750
Sample_90,item21,machine30,date187,355,60520802569750
Sample_90,item21,machine31,date187,367,60520802569750
Sample_90,item21,machine35,date187,66,60520802569750
Sample_90,item81,machine01,date187,21,60520802569750
Sample_90,item81,machine03,date187,23,60520802569750
Sample_90,item81,machine06,date187,9,60520802569750
Sample_90,item81,machine17,date187,1,60520802569750
Sample_90,item81,machine19,date187,19,60520802569750
Sample_90,item22,machine01,date188,20,60520802569750
Sample_90,item22,machine03,date188,1,60520802569750
Sample_90,item22,machine05,date188,3,60520802569750
Sample_90,item22,machine06,date188,18,60520802569750
Sample_90,item22,machine08,date188,10,60520802569750
Sample_90,item22,machine16,date188,21,60520802569750
Sample_90,item22,machine18,date188,40,60520802569750
Sample_90,item22,machine19,date188,15,60520802569750
Sample_90,item22,machine20,date188,7,60520802569750
Sample_90,item22,machine21,date188,25,60520802569750
Sample_90,item22,machine32,date188,9,60520802569750
Sample_90,item22,machine33,date188,9,60520802569750
Sample_90,item22,machine34,date188,3,60520802569750
Sample_90,item35,machine05,date189,12,60520802569750
Sample_90,item35,machine19,date189,2,60520802569750
Sample_90,item35,machine20,date189,13,60520802569750
Sample_91,item21,machine04,date187,89,150737082638280
Sample_91,item21,machine07,date187,176,150737082638280
Sample_91,item21,machine08,date187,322,150737082638280
Sample_91,item21,machine09,date187,342,150737082638280
Sample_91,item21,machine10,date187,380,150737082638280
Sample_91,item21,machine14,date187,210,150737082638280
Sample_91,item21,machine18,date187,384,150737082638280
Sample_91,item21,machine20,date187,94,150737082638280
Sample_91,item21,machine21,date187,371,150737082638280
Sample_91,item21,machine22,date187,26,150737082638280
